name,attributes_cyl_path,agency_maint,inc_crc,fmel_upd_d,length_m,longitude,latitude
kml_2766,Yishun,LTA (Others),6BF5A935B778E5AA,2022-02-16 13:57:18,4.010058921493441,103.84610069286501,1.42706915219927
kml_2767,Yishun,LTA (Others),FD36E90DFDDEDE80,2022-02-16 13:57:18,38.54635709104229,103.82986364358298,1.4303771214826486
kml_2768,Yishun,LTA (Others),E6545C82F66D81DF,2022-02-16 13:57:18,7.999326044657799,103.82985150398599,1.429792671907965
kml_2769,Yishun,LTA (Others),37A07EAB87F85E34,2022-02-16 13:57:18,35.83988395696811,103.83382161055223,1.4183530161981106
kml_2770,Yishun,LTA (Others),CE4BEAF43AB2D5C8,2022-02-16 13:57:18,7.459929090893824,103.834783879445,1.4178038844763399
kml_2771,Yishun,LTA (Others),19358FDBB23B2C33,2022-02-16 13:57:18,1.4835911884994957,103.83498800095549,1.4177097893428547
kml_2772,Yishun,LTA (Others),064533ECF91A258A,2022-02-16 13:57:18,4.4471001785194195,103.840788432645,1.4284051919328151
kml_2773,Yishun,LTA (Others),94D41165E33CE545,2022-02-16 13:57:18,3.571055738634187,103.8407062524715,1.42859851850681
kml_2774,Yishun,LTA (Others),64211C343BE77522,2022-02-16 13:57:18,2.2726821047509964,103.84052413317248,1.42883448479227
kml_2775,Yishun,LTA (Others),DB7A4C39C671376E,2022-02-16 13:57:18,6.127040337750716,103.840872503569,1.41926021047288
kml_2776,Yishun,LTA (Others),CAB0C85665E852F4,2022-02-16 13:57:18,2.3874723882786606,103.84097913250349,1.4195659199357649
kml_2777,Yishun,LTA (Others),356EE415262D9FEC,2022-02-16 13:57:18,2.222995428582153,103.84106899348149,1.419778970585655
kml_2778,Yishun,LTA (Others),99306E10211BB3B4,2022-02-16 13:57:18,2.1784662569499944,103.84116274270352,1.420001368723485
kml_2779,Yishun,LTA (Others),626B5FF536B8F376,2022-02-16 13:57:18,1.7638335270795813,103.8412750690845,1.4202681158935802
kml_2780,Yishun,LTA (Others),6745C3E32A981A72,2022-02-16 13:57:18,37.843386391342534,103.84032080423572,1.4180067300678696
kml_2781,Yishun,LTA (Others),8ECF1D5670D64324,2022-02-16 13:57:18,1.6777936155252557,103.8401950101015,1.417745763442655
kml_2782,Yishun,LTA (Others),FFFA15F3B5F7AA5D,2022-02-16 13:57:18,1.718260378555973,103.8400498506425,1.417391694546635
kml_2783,Yishun,LTA (Others),234995D0B97DA56F,2022-02-16 13:57:18,1.868912716084661,103.83987880491,1.4169529849382898
kml_2784,Yishun,LTA (Others),6B9F91218063BD06,2022-02-16 13:57:18,2.119767992961795,103.8396582337945,1.416434515075695
kml_2785,Pasir Ris,Land Transport Authority,DFE60A84A7E98FE8,2022-02-16 13:57:18,38.43474597985661,103.94149086998209,1.3792305581594135
kml_2786,Pasir Ris,Land Transport Authority,B163DA50ED598D61,2022-02-16 13:57:18,61.559338141711805,103.96163151959624,1.3662829572438733
kml_2787,Pasir Ris,LTA (Others),206693B2A2A75E41,2022-02-16 13:57:18,146.6525759458878,103.95234849145417,1.3748644359542783
kml_2788,Pasir Ris,Land Transport Authority,D7B0FA7115DBF83D,2022-02-16 13:57:18,24.753740415913434,103.95911470759029,1.3682683615698348
kml_2789,Pasir Ris,Land Transport Authority,D1B4C74A6577BBFD,2022-02-16 13:57:18,32.68577587517292,103.9628152449445,1.36508776600484
kml_2790,Pasir Ris,Land Transport Authority,45FC311055B35028,2022-02-16 13:57:18,4.901886594429051,103.95634527675094,1.372561696825233
kml_2791,Tampines,Land Transport Authority,C5634BB73CAC5A8B,2022-02-16 13:57:18,20.39543350274955,103.95526242492673,1.360573263255649
kml_2792,Tampines,Land Transport Authority,6631ABD39A337522,2022-02-16 13:57:18,83.04724237115614,103.93047316386864,1.3514128920710453
kml_2793,Tampines,Land Transport Authority,8762C67F90BFB13D,2022-02-16 13:57:18,9.165097441262546,103.9461628211835,1.35759329385768
kml_2794,Sembawang,Town Council,DAA5DDDB57144C50,2022-02-16 13:57:18,108.403596972181,103.81959513961681,1.4550492284840935
kml_2795,Sembawang,Town Council,66AA0A118D1394E8,2022-02-16 13:57:18,289.77456710892443,103.81911357210546,1.4542652997270276
kml_2796,Tampines,Town Council,4397576B8A85D4D5,2022-02-16 13:57:18,60.583278626632435,103.953061242805,1.35387213678163
kml_2797,Yishun,LTA (Others),B2AAF391C719E375,2022-02-16 13:57:18,1.4948172051260098,103.8309957503215,1.4282262681893951
kml_2798,Yishun,LTA (Others),AFDED313F13E4E50,2022-02-16 13:57:18,36.40450710806167,103.83146581210076,1.4277860331145287
kml_2799,Pasir Ris,LTA (Others),F888A2F70CCC64F2,2022-02-16 13:57:18,1.3877213035704365,103.960665853403,1.36720862366984
kml_2800,Pasir Ris,LTA (Others),F349007C267CD321,2022-02-16 13:57:18,1.6414544918113423,103.96086733257849,1.367033653216955
kml_2801,Tampines,Town Council,7E200B35EF2C539C,2022-02-16 13:57:18,84.58242646833423,103.93442335853584,1.3528187231766133
kml_2802,Tampines,Land Transport Authority,F8F2ACAB3AEA098D,2022-02-16 13:57:18,45.676072856100255,103.95596024281764,1.356061076618917
kml_2803,Jurong West,Town Council,0A16B571E7335355,2022-02-16 13:57:18,132.41787457578107,103.70170715377627,1.346502318505789
kml_2804,Bukit Panjang,Town Council,6ABE503DE0BA4C88,2022-02-16 13:57:18,209.85260161541026,103.7681766204925,1.376424066217075
kml_2805,Jurong West,Town Council,1EDDF720AA73D701,2022-02-16 13:57:18,140.64395381515752,103.6971812499158,1.3476356124311117
kml_2806,Tampines,Town Council,61FEBBDA8A2A741A,2022-02-16 13:57:18,38.2456067226309,103.96066114777001,1.3536793133557552
kml_2807,Pasir Ris,LTA (Others),66EE2BC1DA25C2E7,2022-02-16 13:57:18,4.814789463272612,103.9611740865535,1.36680896161781
kml_2808,Jurong West,Town Council,2906E50CE7F0AE7B,2022-02-16 13:57:18,173.10925119479631,103.69958424975256,1.345530317602238
kml_2809,Changi-Simei,Land Transport Authority,6AD49062896106C3,2022-02-16 13:57:18,54.74247956411692,103.95773798355377,1.3460734291484464
kml_2810,Bukit Panjang,Town Council,8D8C5B9126FFE88B,2022-02-16 13:57:18,133.50765858494984,103.769944028443,1.375325483282845
kml_2811,Pasir Ris,LTA (Others),8ADB244B0B2AB011,2022-02-16 13:57:18,1.496587618272475,103.95945303826649,1.36448245548463
kml_2812,Pasir Ris,LTA (Others),86E98F5000D690D2,2022-02-16 13:57:18,5.534914934253002,103.9589750299305,1.364865834338585
kml_2813,Pasir Ris,LTA (Others),71D842D7D7D3D855,2022-02-16 13:57:18,1.5643822879586264,103.95918222281,1.364686327902745
kml_2814,Woodlands,Town Council,89840A26DE9FC777,2022-02-16 13:57:18,79.37087287369758,103.80122754629102,1.4432207630938563
kml_2815,Changi-Simei,Town Council (Others),8AA2217B9573EF1A,2022-02-16 13:57:18,11.532057119914771,103.955600347181,1.3466443787371651
kml_2816,Woodlands,Town Council (Others),4444434750883867,2022-02-16 13:57:18,1.2052777163442767,103.800290289034,1.4453788717053802
kml_2817,Woodlands,Town Council,959730679AC5CAB9,2022-02-16 13:57:18,246.84684280457037,103.79791994120887,1.4466885216102363
kml_2818,Pasir Ris,Land Transport Authority,FC1B793FDDAF3770,2022-02-16 13:57:18,38.487788084360716,103.96032670594636,1.367481209340625
kml_2819,Yishun,Land Transport Authority,DCB1E98614DE5E92,2022-02-16 13:57:18,51.244885995189904,103.83670544612222,1.4154548671524776
kml_2820,Yishun,LTA (Others),BD9D5CBB821E2A06,2022-02-16 13:57:18,1.6483332637740644,103.839647818123,1.432065801442405
kml_2821,Punggol,Land Transport Authority,19BBBF766EB083CE,2022-02-16 13:57:18,56.8108608506544,103.904458193002,1.4042551737727
kml_2822,Punggol,Land Transport Authority,639467CB7EECA148,2022-02-16 13:57:18,40.85948897023424,103.905332495989,1.4037278401833702
kml_2823,Punggol,Land Transport Authority,F9178659E09856E9,2022-02-16 13:57:18,32.90924516436901,103.90589597777402,1.4033941662713787
kml_2824,Jurong West,Town Council,E77BBACBE7D93388,2022-02-16 13:57:18,271.2493055008471,103.70111494302375,1.3453816193605597
kml_2825,Jurong West,Town Council,910B61DF29B40B76,2022-02-16 13:57:18,438.2606796306178,103.70060217039021,1.348774025606244
kml_2826,Jurong West,Town Council,A6DF8797D73B6093,2022-02-16 13:57:18,58.78013923499236,103.69978629347673,1.347695382354291
kml_2827,Jurong West,LTA (Others),15629F5B4CAEB6C7,2022-02-16 13:57:18,7.7414674307660185,103.69733627770151,1.3501261432118752
kml_2828,Jurong West,LTA (Others),29CDAACD0101AE43,2022-02-16 13:57:18,56.22307584259064,103.6976101226395,1.350173386183935
kml_2829,Jurong West,LTA (Others),0BE868FB8E76791F,2022-02-16 13:57:18,43.562742243527296,103.69932530992901,1.3503290267618149
kml_2830,Jurong West,LTA (Others),A828C70E1B8ED52F,2022-02-16 13:57:18,5.999344659905112,103.69949574579951,1.35031213685859
kml_2831,Jurong West,LTA (Others),09BD6D45D867A983,2022-02-16 13:57:18,2.340204706399524,103.701007986717,1.35028554872162
kml_2832,Jurong West,LTA (Others),48CCB14280E0CE6F,2022-02-16 13:57:18,12.075326266460348,103.69933078686,1.349414322388115
kml_2833,Jurong West,LTA (Others),DB529A057531734E,2022-02-16 13:57:18,2.708984304981641,103.699224800594,1.3483424490882752
kml_2834,Punggol,Land Transport Authority,99754EF68A06975D,2022-02-16 13:57:18,17.269847820783305,103.90609506308093,1.4032976680750184
kml_2835,Punggol,Land Transport Authority,F9E1BB3DEDA8E68F,2022-02-16 13:57:18,29.73912347413919,103.90565405768322,1.403533954135597
kml_2836,Punggol,Land Transport Authority,E44B4D7AB9F076C9,2022-02-16 13:57:18,131.7167683145456,103.9074482217231,1.405018755547039
kml_2837,Punggol,Land Transport Authority,06CFF86911AB8A33,2022-02-16 13:57:18,16.54375423020045,103.9069968410785,1.404120703121845
kml_2838,Pasir Ris,LTA (Others),85FE144C768692A1,2022-02-16 13:57:18,1.3771677611884867,103.9611125129145,1.3642520598072498
kml_2839,Punggol,Land Transport Authority,942214B7ABB10EFA,2022-02-16 13:57:18,82.17780480280805,103.90668658057072,1.4033203643657337
kml_2840,Yishun,Land Transport Authority,44CF79CE158FB853,2022-02-16 13:57:18,24.32042139460677,103.8389669525275,1.43446893069321
kml_2841,Yishun,Land Transport Authority,57930605AA81F68D,2022-02-16 13:57:18,59.86149986130546,103.82984462899361,1.4306781609958759
kml_2842,Yishun,Land Transport Authority,03F822264751B521,2022-02-16 13:57:18,43.82093371737459,103.83858021647698,1.4319018837007473
kml_2843,Yishun,LTA (Others),92ABC9C96915BAD0,2022-02-16 13:57:18,1.3143148307978214,103.835693174176,1.4349574285457751
kml_2844,Yishun,LTA (Others),A64B2B34C38FAF12,2022-02-16 13:57:18,21.478500443955415,103.83252423001129,1.4306189584417761
kml_2845,Punggol,Land Transport Authority,740B8E1C4DC77EC8,2022-02-16 13:57:18,86.55436479352132,103.90687234042812,1.4026928487443056
kml_2846,Punggol,Land Transport Authority,E17D661BE4A7B118,2022-02-16 13:57:18,64.54267745117757,103.9075229138714,1.4022184517494456
kml_2847,Yishun,LTA (Others),0E67439C0BD0ED28,2022-02-16 13:57:18,1.8384983765823621,103.83201939192551,1.430628633735265
kml_2848,Yishun,Land Transport Authority,101FA0DDC04A00A6,2022-02-16 13:57:18,11.845338593100129,103.83541409333228,1.4152176224262238
kml_2849,Yishun,Land Transport Authority,B7CA1972B6628251,2022-02-16 13:57:18,7.400753636467833,103.837239366657,1.415185504327465
kml_2850,Yishun,Land Transport Authority,52982A04B90F3176,2022-02-16 13:57:18,11.180339874359671,103.83713118669,1.415239812918875
kml_2851,Yishun,LTA (Others),886C17FAEDDE4D4F,2022-02-16 13:57:18,2.13502666721931,103.837696393226,1.417831400138765
kml_2852,Yishun,Land Transport Authority,E8C1E05F47FE3A4E,2022-02-16 13:57:18,14.202569568743186,103.83697159079063,1.4153396847837478
kml_2853,Yishun,Land Transport Authority,2BF23D30142210FB,2022-02-16 13:57:18,15.405690577976374,103.837213264927,1.417611313191995
kml_2854,Yishun,Land Transport Authority,960988036C607995,2022-02-16 13:57:18,9.465666701121005,103.83960417451351,1.4162763274922292
kml_2855,Yishun,Land Transport Authority,C3FD279D94AF6F4E,2022-02-16 13:57:18,27.39799178429298,103.8394996692075,1.416019622276195
kml_2856,Yishun,Land Transport Authority,49CEBA1EBE00ED0C,2022-02-16 13:57:18,24.07754681935659,103.83677621545544,1.4327070631461596
kml_2857,Tampines,Land Transport Authority,E168943B197E5ED7,2022-02-16 13:57:18,37.80536726859509,103.95532723567852,1.3589102368527215
kml_2858,Tampines,Land Transport Authority,53C182AFF840959D,2022-02-16 13:57:18,15.68595833781358,103.9414941933955,1.3496267664751151
kml_2859,Tampines,Land Transport Authority,EC2D79C2A881AFF2,2022-02-16 13:57:18,17.54201597262324,103.95532725099628,1.3591739200725583
kml_2860,Tampines,Land Transport Authority,837A3DDE3225F913,2022-02-16 13:57:18,18.97631873043912,103.9489175980175,1.35891964117486
kml_2861,Pasir Ris,Land Transport Authority,7D3F0C7FEF4F929A,2022-02-16 13:57:18,35.18829104312716,103.93880591892578,1.38029125454279
kml_2862,Tampines,Land Transport Authority,E52CAFC0B8F9EBD9,2022-02-16 13:57:18,134.40160710874625,103.95100968479595,1.3606406562466458
kml_2863,Tampines,Land Transport Authority,8C9D646BC6E93E93,2022-02-16 13:57:18,47.90207943359004,103.9543389940931,1.3615397360764632
kml_2864,Pasir Ris,LTA (Others),D7CC7BA481FDE275,2022-02-16 13:57:18,1.4901324817679673,103.956640666857,1.3718883541106401
kml_2865,Tampines,Land Transport Authority,4B0A3A3E0374468E,2022-02-16 13:57:18,16.7112194374457,103.94419958358117,1.3515900319817602
kml_2866,Tampines,Land Transport Authority,CAAAE217FD5F1860,2022-02-16 13:57:18,47.12438186173355,103.95805061283146,1.356898406178184
kml_2867,Pasir Ris,Land Transport Authority,B01114BADF2D587A,2022-02-16 13:57:18,30.588918472715108,103.9463241509665,1.37265144959546
kml_2868,Pasir Ris,Land Transport Authority,BCD53E64772E2414,2022-02-16 13:57:18,23.490988766092475,103.94595047901026,1.3728237707977702
kml_2869,Tampines,Land Transport Authority,6DA3DC8136ED26B0,2022-02-16 13:57:18,35.27681675893324,103.95047086447204,1.3600988545798476
kml_2870,Tampines,Land Transport Authority,AC913831C7D70CEB,2022-02-16 13:57:18,57.34930998069568,103.931334966815,1.3509317593446348
kml_2871,Pasir Ris,Land Transport Authority,EC56775A1E56CD96,2022-02-16 13:57:18,15.466782115481381,103.9346983150475,1.3809238124742
kml_2872,Tampines,Land Transport Authority,0473F83910EE7171,2022-02-16 13:57:18,12.182776378075772,103.94766349057525,1.358620853847541
kml_2873,Yishun,Land Transport Authority,F5817B97C8F02A6A,2022-02-16 13:57:18,68.82331612159956,103.83222126892187,1.4256494484915418
kml_2874,Pasir Ris,LTA (Others),510C7533FFBBCE79,2022-02-16 13:57:18,1.656312507082588,103.956729195617,1.371729352249645
kml_2875,Pasir Ris,LTA (Others),E3C79301A23113AA,2022-02-16 13:57:18,1.5406852006730267,103.956356384551,1.3725347951602949
kml_2876,Pasir Ris,Land Transport Authority,51D00CB4109FC174,2022-02-16 13:57:18,10.263045268204026,103.95692602548428,1.3705130988178795
kml_2877,Pasir Ris,Land Transport Authority,093F7868ED2B4F2B,2022-02-16 13:57:18,5.995993081403629,103.95861040473801,1.3685249316249901
kml_2878,Pasir Ris,Land Transport Authority,D8F7732322C58B59,2022-02-16 13:57:18,18.119926314432828,103.940751750309,1.375328764361785
kml_2879,Pasir Ris,Land Transport Authority,3398E435E177402F,2022-02-16 13:57:18,47.17374654520862,103.9568643786742,1.3693826959434356
kml_2880,Pasir Ris,Land Transport Authority,827EDAD9B60F7F8D,2022-02-16 13:57:18,56.636212876505546,103.9411116708215,1.37664482039725
kml_2881,Pasir Ris,Land Transport Authority,57480860C4046B93,2022-02-16 13:57:18,5.516102599274366,103.939134612219,1.3765344008989453
kml_2882,Tampines,Land Transport Authority,73570BB547ED9B03,2022-02-16 13:57:18,35.865195991339604,103.94168244696301,1.3488558511437199
kml_2883,Yishun,LTA (Others),348673FF5F137EB8,2022-02-16 13:57:18,5.740413678393422,103.83961987956451,1.416342712294495
kml_2884,Yishun,LTA (Others),7A53E548A02F0866,2022-02-16 13:57:18,12.294920389014585,103.8395699266365,1.41618459118079
kml_2885,Yishun,LTA (Others),5B404D940A7D6203,2022-02-16 13:57:18,6.836854920674911,103.8394412228795,1.4158764955364749
kml_2886,Yishun,LTA (Others),2D0512D3ADCAF2E9,2022-02-16 13:57:18,41.51010616147259,103.84482002449006,1.4243189561570357
kml_2887,Yishun,LTA (Others),8565FC1CF7942B35,2022-02-16 13:57:18,6.99893943666224,103.8455978233865,1.4238779063873
kml_2888,Yishun,LTA (Others),0CDC1C58C7B351A8,2022-02-16 13:57:18,1.9683445511322362,103.8457176750325,1.42376395589771
kml_2889,Yishun,LTA (Others),2BFE2AD87445C43C,2022-02-16 13:57:18,1.8352428675092654,103.8459673103295,1.4236035760063501
kml_2890,Yishun,LTA (Others),B115DCC263E2B614,2022-02-16 13:57:18,1.9939814613038889,103.84634828254849,1.42357459217815
kml_2891,Jurong Lake District - Taman Jurong,LTA (Others),7440DC6108657A57,2022-11-30 14:41:12,12.237223761670608,103.7215170405155,1.341483538976145
kml_2892,Jurong Lake District - Taman Jurong,Land Transport Authority,FDF2F002EF9AC546,2022-11-30 14:41:12,68.86969972995149,103.71607640098476,1.3424208668734525
kml_2893,Jurong Lake District - Taman Jurong,Land Transport Authority,9E7734AFC13AAC3D,2022-11-30 14:41:12,130.7772061977987,103.7160379139862,1.3413271275851122
kml_2894,Jurong Lake District - Taman Jurong,LTA (Others),D3A88ACA7C4F115B,2022-11-30 14:41:12,21.763661095282817,103.7160403951815,1.342015393905205
kml_2895,Jurong Lake District - Taman Jurong,LTA (Others),9233948B3CEA064E,2022-11-30 14:41:12,11.44253693078606,103.71619972532072,1.3427469662259262
kml_2896,Jurong Lake District - Taman Jurong,Land Transport Authority,BF50E277B730C662,2022-11-30 14:41:12,67.57882845461725,103.71852292090897,1.338161841047493
kml_2897,Jurong Lake District - Taman Jurong,LTA (Others),06D2A6469C4AA03D,2022-11-30 14:41:12,25.746373141776825,103.71816627920705,1.337937273321727
kml_2898,Jurong Lake District - Taman Jurong,Land Transport Authority,92431823A47AF516,2022-11-30 14:41:12,61.422070709964515,103.7178423781379,1.3377205949806934
kml_2899,Jurong Lake District - Taman Jurong,LTA (Others),5254924657189D53,2022-11-30 14:41:12,4.425489647444092,103.7168416202225,1.338935341990565
kml_2900,Jurong Lake District - Taman Jurong,LTA (Others),5CAD4D9FC1B7F1BA,2022-11-30 14:41:12,4.671464979204625,103.71687300330501,1.33886707451179
kml_2901,Jurong Lake District - Taman Jurong,LTA (Others),7DC9A0B44E9155BF,2022-11-30 14:41:12,10.636133119305178,103.7163479404125,1.33991024113456
kml_2902,Jurong Lake District - Taman Jurong,LTA (Others),649357D072206C5C,2022-11-30 14:41:12,49.102049576743745,103.71652205843401,1.3396149529395749
kml_2903,Jurong Lake District - Taman Jurong,Land Transport Authority,9D29A18517A95A20,2022-11-30 14:41:12,16.498359756175013,103.71970447868415,1.3359194443036353
kml_2904,Jurong Lake District - Taman Jurong,Land Transport Authority,CCC3DC639FB93A90,2022-11-30 14:41:12,12.70528914667248,103.720776750564,1.335635315024955
kml_2905,Jurong Lake District - Taman Jurong,Land Transport Authority,1817251A2624E847,2022-11-30 14:41:12,135.87056056679776,103.71905551050419,1.3376243253317164
kml_2906,Jurong Lake District - Taman Jurong,Land Transport Authority,627DCAAB03A99AAA,2022-11-30 14:41:12,31.910837832189294,103.72028211024033,1.3341036381230222
kml_2907,Jurong Lake District - Taman Jurong,Land Transport Authority,6DFBBB33CC5C71C2,2022-11-30 14:41:12,51.42875421897911,103.72097667492777,1.3342278852427665
kml_2908,Jurong Lake District - Taman Jurong,LTA (Others),F3B635699DC0E6EA,2022-11-30 14:41:12,8.102512542546368,103.72246472754567,1.334253903906819
