Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SIGLAP GARDEN,"2,500,000","2,182.94","1,145",Mar-22,SIGLAP GARDENS,Resale,Land,202.8,"12,327",-,Terrace House,1,Freehold,15,Outside Central Region,-
SERANGOON PARK,"5,430,000","3,834.14","1,416",Mar-22,WOLSKEL ROAD,Resale,Land,356.2,"15,244",-,Semi-Detached House,1,Freehold,13,Outside Central Region,-
FRANKEL ESTATE,"4,800,000","3,500.45","1,371",Mar-22,YARROW GARDENS,Resale,Land,325.2,"14,760",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,568,000","1,810.5","1,971",Mar-22,CEYLON ROAD,Resale,Land,168.2,"21,213",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","3,774.93","2,119",Mar-22,PARKSTONE ROAD,Resale,Land,350.7,"22,812",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,600,000","1,542.48","1,686",Mar-22,HEMMANT ROAD,Resale,Land,143.3,"18,144",-,Terrace House,1,Freehold,15,Rest of Central Region,-
RAFFLES PARK,"7,500,000","2,443.43","3,069",Mar-22,LINDEN DRIVE,Resale,Land,227,"33,040",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
FRANKEL ESTATE,"6,400,000","3,878.27","1,650",Mar-22,FRANKEL AVENUE,Resale,Land,360.3,"17,763",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
RAFFLES PARK,"19,500,000","10,404.48","1,874",Mar-22,ORIOLE CRESCENT,Resale,Land,966.6,"20,174",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","3,707.12","1,187",Mar-22,LORONG J TELOK KURAU,Resale,Land,344.4,"12,776",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,050,000","2,280.89","1,776",Mar-22,UPPER EAST COAST ROAD,Resale,Land,211.9,"19,113",-,Terrace House,1,Freehold,15,Outside Central Region,-
SIN CHUAN GARDEN,"3,460,000","1,874.01","1,846",Mar-22,WARINGIN PARK,Resale,Land,174.1,"19,874",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,300,000","3,303.47","2,815",Mar-22,GREENVIEW CRESCENT,New Sale,Land,306.9,"30,303",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"7,200,000","2,230.84","3,227",Mar-22,UNIVERSITY ROAD,New Sale,Land,207.25,"34,741",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
SOUTH UNION PARK,"5,180,000","3,045.14","1,701",Mar-22,ELITE PARK AVENUE,Resale,Land,282.9,"18,310",-,Terrace House,1,Freehold,15,Outside Central Region,-
EAST COAST PARK,"6,450,000","3,137.71","2,056",Mar-22,FOURTH STREET,Resale,Land,291.5,"22,127",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
MACPHERSON GARDEN ESTATE,"2,750,000","1,312.13","2,096",Mar-22,JALAN KEMAJUAN,Resale,Land,121.9,"22,559",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"25,250,000","10,682.19","2,364",Mar-22,JALAN BAHASA,Resale,Land,992.4,"25,443",-,Detached House,1,Freehold,11,Core Central Region,-
BRADDELL HEIGHTS ESTATE,"13,500,000","8,301.2","1,626",Mar-22,SUNDRIDGE PARK ROAD,Resale,Land,771.2,"17,505",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,000,000","5,999.85","1,167",Mar-22,JALAN SENYUM,Resale,Land,557.4,"12,558",-,Detached House,1,Freehold,14,Outside Central Region,-
FRANKEL ESTATE,"9,080,000","4,545.64","1,998",Mar-22,SIGLAP BANK,Resale,Land,422.3,"21,501",-,Detached House,1,Freehold,15,Outside Central Region,-
RAFFLES PARK,"29,000,000","10,480.91","2,767",Mar-22,ORIOLE CRESCENT,Resale,Land,973.7,"29,783",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","3,471.39","2,305",Mar-22,JALAN NAGA SARI,Resale,Land,322.5,"24,806",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
GENTLE VILLAS,"5,700,000","5,348.63","1,066",Mar-22,GENTLE DRIVE,Resale,Land,496.9,"11,471",-,Detached House,1,99 yrs lease commencing from 1993,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,825,000","2,913.81","1,656",Mar-22,CARPMAEL ROAD,Resale,Land,270.7,"17,824",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,990,000","2,162.49","1,845",Mar-22,JALAN DAUD,Resale,Land,200.9,"19,861",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,780,000","1,151.75","3,282",Mar-22,KOON SENG ROAD,Resale,Land,107,"35,327",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,880,000","2,276.59","1,704",Mar-22,DUKU ROAD,Resale,Land,211.5,"18,345",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"12,980,000","12,034.15","1,079",Mar-22,SOMMERVILLE WALK,Resale,Land,"1,118","11,610",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,100,000","9,473.4",961,Mar-22,LORONG K TELOK KURAU,Resale,Land,880.1,"10,340",-,Detached House,1,Freehold,15,Outside Central Region,-
RAFFLES PARK,"22,000,000","10,600.39","2,075",Mar-22,ORIOLE CRESCENT,Resale,Land,984.8,"22,340",-,Detached House,1,Freehold,11,Core Central Region,-
KEMBANGAN ESTATE,"4,500,000","3,720.04","1,210",Mar-22,JALAN AWANG,Resale,Land,345.6,"13,021",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,540,000","3,763.09","1,206",Mar-22,JALAN AWANG,Resale,Land,349.6,"12,986",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
SENNETT ESTATE,"3,200,000","1,702.86","1,879",Mar-22,LICHI AVENUE,Resale,Land,158.2,"20,228",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"66,060,000","34,215.53","1,931",Mar-22,CHANCERY LANE,Resale,Land,"3,178.7","20,782",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,388,000","6,654.3","1,862",Feb-22,RAMSGATE ROAD,Resale,Land,618.2,"20,039",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,550,000","1,434.84","2,474",Feb-22,KARIKAL LANE,Resale,Land,133.3,"26,632",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"3,700,000","3,490.77","1,060",Feb-22,SWAN LAKE AVENUE,Resale,Land,324.3,"11,409",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,970,000","1,777.14","1,671",Feb-22,JOO CHIAT PLACE,Resale,Land,165.1,"17,989",-,Terrace House,1,Freehold,15,Outside Central Region,-
UNIVERSITY PARK,"3,787,500","2,840.62","1,333",Feb-22,UNIVERSITY WALK,Resale,Land,263.9,"14,352",-,Semi-Detached House,1,99 yrs lease commencing from 1994,11,Core Central Region,-
ORCHID VILLAGE,"13,680,000","4,541.33","3,012",Feb-22,VANDA CRESCENT,Sub Sale,Land,421.9,"32,425",-,Detached House,1,Freehold,11,Core Central Region,-
KEMBANGAN ESTATE,"4,300,000","1,780.37","2,415",Feb-22,LORONG MELAYU,New Sale,Land,165.4,"25,998",-,Terrace House,1,Freehold,14,Outside Central Region,-
FRANKEL ESTATE,"7,168,000","4,523.03","1,585",Feb-22,COLDSTREAM AVENUE,Resale,Land,420.2,"17,059",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,818,888","7,546.64",771,Feb-22,JOO CHIAT TERRACE,Resale,Land,701.1,"8,300",-,Detached House,1,Freehold,15,Rest of Central Region,-
WATTEN ESTATE,"8,510,000","3,914.87","2,174",Feb-22,WATTEN PARK,Resale,Land,363.7,"23,398",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,000,000","2,552.14","2,351",Feb-22,BOURNEMOUTH ROAD,Resale,Land,237.1,"25,306",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
CATHAY GARDEN,"3,220,000","1,641.51","1,962",Feb-22,KERIS DRIVE,Resale,Land,152.5,"21,115",-,Terrace House,1,Freehold,15,Outside Central Region,-
GEYLANG CONSERVATION AREA,"3,000,000","1,436.99","2,088",Feb-22,LORONG 28 GEYLANG,Resale,Land,133.5,"22,472",-,Terrace House,1,Freehold,14,Rest of Central Region,-
BRADDELL HEIGHTS ESTATE,"7,780,000","4,664.04","1,668",Feb-22,DUNSFOLD DRIVE,Resale,Land,433.3,"17,955",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,000,000",886.95,"3,382",Feb-22,MARSHALL ROAD,Resale,Land,82.4,"36,408",-,Terrace House,1,Freehold,15,Rest of Central Region,-
ORCHID VILLAGE,"13,000,000","4,579.01","2,839",Feb-22,VANDA CRESCENT,Sub Sale,Land,425.4,"30,559",-,Detached House,1,Freehold,11,Core Central Region,-
MARINE GARDEN,"4,280,000","2,804.02","1,526",Feb-22,SIGLAP ROAD,Resale,Land,260.5,"16,430",-,Terrace House,1,Freehold,15,Outside Central Region,-
RAFFLES PARK,"24,100,000","10,300.07","2,340",Feb-22,ORIOLE CRESCENT,Resale,Land,956.9,"25,185",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,630,000","3,042.98","1,522",Feb-22,LORONG J TELOK KURAU,Resale,Land,282.7,"16,378",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"6,100,000","3,500.45","1,743",Feb-22,YARROW GARDENS,Resale,Land,325.2,"18,758",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"13,680,000","4,415.61","3,098",Feb-22,MAYFIELD AVENUE,Sub Sale,Land,410.22,"33,348",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,900,000","3,802.92","1,814",Feb-22,WAREHAM ROAD,Resale,Land,353.3,"19,530",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"3,200,000","1,596.3","2,005",Feb-22,FRANKEL TERRACE,Resale,Land,148.3,"21,578",-,Terrace House,1,Freehold,15,Outside Central Region,-
SIGLAP GARDEN,"3,450,000","2,139.88","1,612",Feb-22,SIGLAP GARDENS,Resale,Land,198.8,"17,354",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,990,000","2,838.47","1,758",Feb-22,MOUNTBATTEN ROAD,Resale,Land,263.7,"18,923",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
RAFFLES PARK,"17,100,000","9,962.08","1,717",Feb-22,ORIOLE CRESCENT,Resale,Land,925.5,"18,476",-,Detached House,1,Freehold,11,Core Central Region,-
SEASIDE PARK,"5,100,000","3,216.28","1,586",Feb-22,JALAN PUTERI JULA JULI,Resale,Land,298.8,"17,068",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","3,511.22","1,424",Feb-22,MUGLISTON ROAD,Resale,Land,326.2,"15,328",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"9,920,000","4,576.85","2,167",Feb-22,JALAN PANDAN,Resale,Land,425.2,"23,330",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
SENNETT ESTATE,"3,700,000","3,658.68","1,011",Feb-22,ANGSANA AVENUE,Resale,Land,339.9,"10,886",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
EAST COAST PARK,"5,200,000","2,969.79","1,751",Feb-22,FIRST STREET,Resale,Land,275.9,"18,847",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,550,000","1,809.43","1,962",Jan-22,ONAN ROAD,Resale,Land,168.1,"21,118",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"19,147,354","6,198.99","3,089",Jan-22,THIAM SIEW AVENUE,Resale,Land,575.9,"33,248",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,150,000","3,552.12","1,168",Jan-22,JALAN SELAMAT,Resale,Land,330,"12,576",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","3,596.25","1,057",Jan-22,CHANGI ROAD,Resale,Land,334.1,"11,374",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
GOLDHILL GARDENS,"5,500,000","2,419.75","2,273",Jan-22,GOLDHILL VIEW,Resale,Land,224.8,"24,466",-,Terrace House,1,Freehold,11,Core Central Region,-
DUNEARN ESTATE,"22,500,000","8,785.58","2,561",Jan-22,BERRIMA ROAD,Resale,Land,816.2,"27,567",-,Detached House,1,Freehold,11,Core Central Region,-
CATHAY GARDEN,"4,220,000","1,641.51","2,571",Jan-22,JALAN KERIS,Resale,Land,152.5,"27,672",-,Terrace House,1,Freehold,15,Outside Central Region,-
SERANGOON PARK,"3,200,000","1,646.89","1,943",Jan-22,JALAN GIRANG,Resale,Land,153,"20,915",-,Terrace House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,430,000","1,927.83","1,779",Jan-22,LORONG 107 CHANGI,Resale,Land,179.1,"19,151",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,150,000","5,592.97",921,Jan-22,LORONG K TELOK KURAU,Resale,Land,519.6,"9,911",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","2,740.51","1,606",Jan-22,LORONG 110 CHANGI,Resale,Land,254.6,"17,282",-,Terrace House,1,Freehold,15,Outside Central Region,-
KEMBANGAN ESTATE,"4,380,000","3,872.89","1,131",Jan-22,JALAN AWANG,Resale,Land,359.8,"12,173",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,750,000","2,054.85","1,338",Jan-22,WESTERHOUT ROAD,Resale,Land,190.9,"14,405",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,420,000","3,807.23","1,686",Jan-22,LORONG L TELOK KURAU,Resale,Land,353.7,"18,151",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,750,000","3,560.73","2,457",Jan-22,BRANKSOME ROAD,New Sale,Land,330.8,"26,451",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,600,000","2,408.98","3,155",Jan-22,ASIMONT LANE,Resale,Land,223.8,"33,959",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
DUNEARN ESTATE,"13,888,888","5,793.18","2,397",Jan-22,BERRIMA ROAD,Resale,Land,538.2,"25,806",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","3,094.65","1,422",Jan-22,UPPER EAST COAST ROAD,Resale,Land,287.5,"15,304",-,Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"6,500,000","4,679.11","1,389",Jan-22,SIGLAP VIEW,Resale,Land,434.7,"14,953",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","4,062.33","1,969",Jan-22,MEYER ROAD,Resale,Land,377.4,"21,198",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,300,000","1,850.33","1,783",Jan-22,THIRD STREET,Resale,Land,171.9,"19,197",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"2,860,000","1,599.53","1,788",Jan-22,ERNANI STREET,Resale,Land,148.6,"19,246",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"14,288,000","9,316.24","1,534",Jan-22,JALAN PASIRAN,Resale,Land,865.5,"16,508",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
RAFFLES PARK,"22,000,000","9,972.85","2,206",Jan-22,CASSIA DRIVE,Resale,Land,926.5,"23,745",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","5,910.51",846,Jan-22,BRADDELL ROAD,Resale,Land,549.1,"9,106",-,Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"17,000,000","10,504.59","1,618",Jan-22,GILSTEAD ROAD,Resale,Land,975.9,"17,420",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"32,680,000","25,525.75","1,280",Jan-22,MEYER ROAD,Resale,Land,"2,371.4","13,781",-,Detached House,1,Freehold,15,Rest of Central Region,-
CALDECOTT HILL ESTATE,"24,800,000","25,271.72",981,Jan-22,LORNIE ROAD,Resale,Land,"2,347.8","10,563",-,Detached House,1,Freehold,11,Core Central Region,-
OPERA ESTATE,"2,830,000","1,599.53","1,769",Jan-22,ERNANI STREET,Resale,Land,148.6,"19,044",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,780,000","2,682.39","1,409",Jan-22,JALAN CHENGKEK,Resale,Land,249.2,"15,169",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"13,500,000","11,022.34","1,225",Jan-22,JALAN LATEH,Resale,Land,"1,024","13,184",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","4,343.27","1,266",Jan-22,LENGKONG SATU,Resale,Land,403.5,"13,631",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","1,917.07","1,826",Jan-22,MARSHALL ROAD,Resale,Land,178.1,"19,652",-,Terrace House,1,Freehold,15,Rest of Central Region,-
EASTWOOD GARDENS,"3,980,000","1,904.15","2,090",Jan-22,TUA KONG TERRACE,Resale,Land,176.9,"22,499",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,980,000","2,313.18","2,585",Jan-22,CHANCERY LANE,Resale,Land,214.9,"27,827",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,330,000","4,322.82","2,390",Jan-22,PARKSTONE ROAD,Resale,Land,401.6,"25,722",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,448,000","2,025.78","2,196",Jan-22,LORONG 105 CHANGI,Resale,Land,188.2,"23,634",-,Terrace House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"7,288,888","4,495.05","1,622",Dec-21,HARTLEY GROVE,Resale,Land,417.6,"17,454",-,Detached House,1,Freehold,15,Outside Central Region,-
SENNETT ESTATE,"3,560,000","2,431.59","1,464",Dec-21,PUAY HEE AVENUE,Resale,Land,225.9,"15,759",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,980,000","1,756.68","2,266",Dec-21,PROME ROAD,Resale,Land,163.2,"24,387",-,Terrace House,1,Freehold,12,Rest of Central Region,-
CATHAY GARDEN,"3,500,000","1,641.51","2,132",Dec-21,JALAN KERIS,Resale,Land,152.5,"22,951",-,Terrace House,1,Freehold,15,Outside Central Region,-
RAFFLES PARK,"27,000,000","11,013.72","2,451",Dec-21,LINDEN DRIVE,Resale,Land,"1,023.2","26,388",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,200,000","3,302.4","2,786",Dec-21,GREENVIEW CRESCENT,New Sale,Land,306.8,"29,987",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,888,000","4,904.08","1,608",Dec-21,PALM AVENUE,Resale,Land,455.6,"17,313",-,Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"9,680,000","5,995.55","1,615",Dec-21,SIGLAP AVENUE,Resale,Land,557,"17,379",-,Detached House,1,Freehold,15,Outside Central Region,-
BRIGHT GARDEN,"3,328,888","1,764.22","1,887",Dec-21,LORONG L TELOK KURAU,Resale,Land,163.9,"20,310",-,Terrace House,1,Freehold,15,Outside Central Region,-
SEAVIEW PARK,"6,000,000","2,961.18","2,026",Dec-21,JALAN SEAVIEW,Resale,Land,275.1,"21,810",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,880,000","1,763.14","2,201",Dec-21,CEYLON ROAD,Resale,Land,163.8,"23,687",-,Terrace House,1,Freehold,15,Rest of Central Region,-
BRADDELL HEIGHTS ESTATE,"8,100,000","5,111.82","1,585",Dec-21,MATLOCK RISE,Resale,Land,474.9,"17,056",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,050,000","1,621.06","2,498",Dec-21,JOO CHIAT TERRACE,Resale,Land,150.6,"26,892",-,Terrace House,1,Freehold,15,Rest of Central Region,-
SERANGOON PARK,"3,539,000","2,680.24","1,320",Dec-21,JALAN SUKACHITA,Resale,Land,249,"14,213",-,Terrace House,1,Freehold,13,Outside Central Region,-
FRANKEL ESTATE,"8,700,000","4,853.49","1,793",Dec-21,SIGLAP AVENUE,Resale,Land,450.9,"19,295",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,268,000","1,442.38","2,266",Dec-21,KARIKAL LANE,Resale,Land,134,"24,388",-,Terrace House,1,Freehold,15,Outside Central Region,-
FERNWOOD TERRACES,"3,800,000","1,715.78","2,215",Dec-21,FERNWOOD TERRACE,Resale,Land,159.4,"23,839",-,Terrace House,1,Freehold,15,Outside Central Region,-
DUNEARN ESTATE,"11,600,000","5,454.12","2,127",Dec-21,TUDOR CLOSE,Resale,Land,506.7,"22,893",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,250,000","1,838.49","1,768",Dec-21,KARIKAL LANE,Resale,Land,170.8,"19,028",-,Terrace House,1,Freehold,15,Outside Central Region,-
EAST COAST PARK,"3,400,000","2,911.66","1,168",Dec-21,SIGLAP ROAD,Resale,Land,270.5,"12,569",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,999,999","1,937.52","2,064",Dec-21,ROSE LANE,Resale,Land,180,"22,222",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,700,000","1,727.62","2,142",Dec-21,JALAN LATEH,Resale,Land,160.5,"23,053",-,Terrace House,1,Freehold,13,Outside Central Region,-
SENNETT ESTATE,"2,708,000","1,500.5","1,805",Dec-21,MULBERRY AVENUE,Resale,Land,139.4,"19,426",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,000,000","1,681.34","1,190",Dec-21,WOO MON CHEW ROAD,Resale,Land,156.2,"12,804",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,600,088","4,031.12","1,885",Dec-21,PEACH GARDEN,Resale,Land,374.5,"20,294",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,250,000","1,639.36","1,982",Dec-21,NALLUR ROAD,Resale,Land,152.3,"21,339",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"17,500,000","10,716.64","1,633",Dec-21,CHAPEL ROAD,Resale,Land,995.6,"17,577",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,850,000","2,712.74","2,525",Dec-21,BOSCOMBE ROAD,New Sale,Land,252.02,"27,180",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"2,500,000","1,599.53","1,563",Dec-21,ERNANI STREET,Resale,Land,148.6,"16,824",-,Terrace House,1,Freehold,15,Outside Central Region,-
UNIVERSITY PARK,"3,500,000","2,706.07","1,293",Dec-21,UNIVERSITY WALK,Resale,Land,251.4,"13,922",-,Semi-Detached House,1,99 yrs lease commencing from 1994,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","3,482.15","1,149",Dec-21,JALAN BAIDURI,Resale,Land,323.5,"12,365",-,Terrace House,1,Freehold,15,Outside Central Region,-
